amount,date,price,quantity,trade_id,type
95.90981123,1533859434,362.658,0.26446352,66360686,buy
58.2336,1533859837,363.96,0.16,66360866,buy
59.2601436,1533860053,364.14,0.16274,66360942,buy
47.3785,1533860326,364.45,0.13,66361107,buy
53.357136,1533860695,363.84,0.14665,66361240,sell
58.2144,1533861019,363.84,0.16,66361340,sell
43.62684,1533861178,363.557,0.12,66361388,sell
60.752763,1533861455,363.789,0.167,66361474,sell
44.7377592,1533861850,364.314,0.1228,66361603,buy
58.6736236,1533861994,363.89,0.16124,66361638,sell
3.64653114,1533862238,364.65311472,0.01,66361714,buy
36.95253908,1533862238,364.65311472,0.10133614,66361713,buy
51.1196,1533862537,365.14,0.14,66361785,buy
50.514435,1533862975,364.068,0.13875,66361963,sell
48.5303312,1533863091,364.78,0.13304,66361978,sell
60.45056,1533863697,364.16,0.166,66362230,sell
49.1072356,1533863870,364.297,0.1348,66362289,sell
56.95082603,1533864296,365.327,0.15589,66362484,buy
47.624038,1533864625,363.82,0.1309,66362640,sell
54.55557191,1533864901,364.847,0.14953,66362828,buy
55.554024,1533864990,365.487,0.152,66362875,buy
62.0653,1533865339,365.09,0.17,66363122,buy
57.967507,1533865606,365.495,0.1586,66363309,buy
18.08576112,1533865876,362.65813359,0.04987,66363472,sell
67.33100895,1533865884,365.92939648,0.184,66363474,buy
41.8612872,1533866088,364.328,0.1149,66363547,buy
54.6918,1533866297,364.612,0.15,66363617,buy
44.647624,1533866574,363.58,0.1228,66363691,sell
57.386888,1533867077,364.13,0.1576,66363958,sell
6.52849918,1533867210,362.65813359,0.0180018,66364009,sell
5.80253013,1533867271,362.65813359,0.016,66364034,sell
57.63682,1533867373,364.79,0.158,66364071,buy
6.16518827,1533867473,362.65813359,0.017,66364107,sell
34.80559306,1533867487,361.39325719,0.09630947,66364123,sell
0.33002615,1533867487,362.65813359,0.00091002,66364122,sell
56.29445,1533867518,363.19,0.155,66364243,sell
7.59328239,1533867619,358.8767239,0.02115847,66364504,sell
36.57068557,1533867619,360.13279242,0.10154778,66364503,sell
1.84120829,1533867619,361.39325719,0.00509475,66364502,sell
49.881618,1533867776,361.461,0.138,66364578,buy
51.3739316,1533868061,360.266,0.1426,66364900,sell
34.68442333,1533868119,358.87672388,0.09664718,66364965,sell
3.58876724,1533868119,358.87672415,0.01,66364964,sell
46.7376,1533868423,359.52,0.13,66365250,sell
53.33053,1533868759,361,0.14773,66365441,buy
53.991,1533869220,359.94,0.15,66365650,sell
58.51035,1533869499,361.175,0.162,66365761,buy
54.21885,1533869706,361.459,0.15,66365840,buy
55.707,1533869991,359.4,0.155,66365923,sell
55.6640412,1533870492,360.986,0.1542,66366354,buy
50.3099656,1533870879,361.63,0.13912,66366715,buy
46.7649,1533871129,359.73,0.13,66366813,sell
53.964,1533871480,359.76,0.15,66366985,sell
49.36932,1533871807,360.36,0.137,66367142,sell
44.470272,1533871916,360.96,0.1232,66367197,buy
47.1507874,1533872394,361.78,0.13033,66367439,buy
41.9545625,1533872505,360.125,0.1165,66367483,sell
39.55314,1533872997,359.574,0.11,66367735,sell
47.0314,1533873198,361.78,0.13,66367849,buy
45.27369,1533873289,359.315,0.126,66367882,sell
50.84178,1533873727,360.58,0.141,66368244,buy
42.43750728,1533873853,360.006,0.11788,66368334,sell
47.11284,1533874097,359.64,0.131,66368509,sell
42.1764679,1533874461,360.791,0.1169,66368965,buy
53.89275,1533874737,359.285,0.15,66369122,sell
43.51644,1533875069,359.64,0.121,66369249,sell
53.1929528,1533875772,361.66,0.14708,66369645,buy
43.32,1533876022,361,0.12,66369803,buy
33.88245808,1533876133,357.62503626,0.09474297,66369890,sell
1.8866257,1533876133,358.87672388,0.00525703,66369889,sell
50.723715,1533876328,358.725,0.1414,66370063,sell
56.86815,1533876812,359.925,0.158,66370361,buy
52.912209,1533876907,359.947,0.147,66370394,buy
7.04831478,1533876957,358.69925342,0.01964965,66370434,sell
55.101267,1533877218,360.139,0.153,66370508,sell
56.9116,1533877643,360.2,0.158,66370828,buy
51.850512,1533877946,360.073,0.144,66370963,buy
58.7531772,1533878365,359.127,0.1636,66371318,sell
51.320126,1533878683,358.882,0.143,66371483,sell
59.28097422,1533878860,359.671,0.16482,66371590,buy
32.3069813,1533879148,360.85090252,0.08953,66371849,buy
57.604,1533879283,360.025,0.16,66371973,buy
43.214382,1533879561,359.82,0.1201,66372129,buy
58.38156,1533879768,360.38,0.162,66372243,buy
45.6906089,1533880168,360.194,0.12685,66372535,buy
59.460765,1533880844,360.15,0.1651,66373013,buy
55.04841864,1533880976,358.949,0.15336,66373123,sell
36.71637735,1533881280,360.85090349,0.10174944,66373565,buy
43.3188,1533881493,360.99,0.12,66373838,sell
59.1667708,1533881807,361.39,0.16372,66374211,buy
6.44820417,1533881943,360.36009002,0.01789378,66374378,sell
6.82294983,1533881946,360.36009002,0.0189337,66374391,sell
6.44802399,1533881948,360.36009002,0.01789328,66374406,sell
6.44802038,1533881950,360.36009002,0.01789327,66374412,sell
43.651155,1533882018,361.65,0.1207,66374460,buy
40.81927005,1533882769,360.945,0.11309,66374837,buy
43.67374,1533882974,360.94,0.121,66375008,buy
49.36541,1533883504,360.2,0.13705,66375475,sell
44.9901504,1533883869,360.498,0.1248,66375763,buy
42.175575,1533884519,360.475,0.117,66376383,sell
